tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
464,async,0,20,0,0,0.0,0.0,0.0,2.3089
465,async,0,20,0,0,0.0,0.0,0.0,2.3136
466,async,0,20,0,0,0.0,0.0,0.0,2.2625
467,async,0,20,0,0,0.0,0.0,0.0,2.2991
468,async,0,20,0,0,0.0,0.0,0.0,2.3027
469,async,0,20,0,0,0.0,0.0,0.0,2.3194
470,async,0,20,40,0,0.0,0.0,0.0,2.3258
471,async,0,20,0,0,0.0,0.0,0.0,2.3183
472,async,0,20,0,0,0.0,0.0,0.0,2.2908
473,async,0,20,0,0,0.0,0.0,0.0,2.3061
474,async,0,20,0,0,0.0,0.0,0.0,2.309
475,async,0,20,0,0,0.0,0.0,0.0,2.326
476,async,0,20,0,0,0.0,0.0,0.0,2.2774
477,async,0,20,0,0,0.0,0.0,0.0,2.3228
478,async,0,20,0,0,0.0,0.0,0.0,2.3094
479,async,0,20,0,0,0.0,0.0,0.0,2.2841
480,async,0,20,40,0,0.0,0.0,0.0,2.2986
481,async,0,20,0,0,0.0,0.0,0.0,2.3129
482,async,0,20,0,0,0.0,0.0,0.0,2.3094
483,async,0,20,0,0,0.0,0.0,0.0,2.3163
484,async,0,20,0,0,0.0,0.0,0.0,2.3239
485,async,0,20,0,0,0.0,0.0,0.0,2.3206
486,async,0,20,0,0,0.0,0.0,0.0,2.3187
487,async,0,20,0,0,0.0,0.0,0.0,3.0417
488,async,0,20,0,0,0.0,0.0,0.0,2.3622
489,async,0,20,0,0,0.0,0.0,0.0,2.2923
490,async,0,20,40,0,0.0,0.0,0.0,2.2963
491,async,0,20,0,0,0.0,0.0,0.0,2.3012
492,async,0,20,0,0,0.0,0.0,0.0,2.3107
493,async,0,20,0,0,0.0,0.0,0.0,2.2927
494,async,0,20,0,0,0.0,0.0,0.0,2.2899
495,async,0,20,0,0,0.0,0.0,0.0,2.323
496,async,0,20,0,0,0.0,0.0,0.0,2.3004
497,async,0,20,0,0,0.0,0.0,0.0,2.3121
498,async,0,20,0,0,0.0,0.0,0.0,2.3036
499,async,0,20,0,0,0.0,0.0,0.0,2.317
500,async,0,20,40,0,0.0,0.0,0.0,2.3067
501,async,0,20,0,0,0.0,0.0,0.0,2.2913
502,async,0,20,0,0,0.0,0.0,0.0,2.2582
503,async,0,20,0,0,0.0,0.0,0.0,2.3152
504,async,0,20,0,0,0.0,0.0,0.0,2.302
505,async,0,20,0,0,0.0,0.0,0.0,2.3129
506,async,0,20,0,0,0.0,0.0,0.0,2.2959
507,async,0,20,0,0,0.0,0.0,0.0,2.3243
508,async,0,20,0,0,0.0,0.0,0.0,2.3165
509,async,0,20,0,0,0.0,0.0,0.0,2.2918
510,async,0,20,40,0,0.0,0.0,0.0,2.3197
511,async,0,20,0,0,0.0,0.0,0.0,2.3284
512,async,0,20,0,0,0.0,0.0,0.0,2.3065
513,async,0,20,0,0,0.0,0.0,0.0,2.3203
514,async,0,20,0,0,0.0,0.0,0.0,2.3042
515,async,0,20,0,0,0.0,0.0,0.0,2.2668
516,async,0,20,0,0,0.0,0.0,0.0,2.2959
517,async,0,20,0,0,0.0,0.0,0.0,2.3084
518,async,0,20,0,0,0.0,0.0,0.0,2.3285
519,async,0,20,0,0,0.0,0.0,0.0,2.3161
520,async,0,20,40,0,0.0,0.0,0.0,2.314
521,async,0,20,0,0,0.0,0.0,0.0,2.3327
522,async,0,20,0,0,0.0,0.0,0.0,2.3175
523,async,0,20,0,0,0.0,0.0,0.0,2.3351
524,async,0,20,0,0,0.0,0.0,0.0,2.3331
525,async,0,20,0,0,0.0,0.0,0.0,2.2985
526,async,0,20,0,0,0.0,0.0,0.0,2.3315
527,async,0,20,0,0,0.0,0.0,0.0,2.3321
528,async,0,20,0,0,0.0,0.0,0.0,2.2943
529,async,0,20,0,0,0.0,0.0,0.0,2.344
530,async,0,20,40,0,0.0,0.0,0.0,2.3077
531,async,0,20,0,0,0.0,0.0,0.0,2.9152
532,async,0,20,0,0,0.0,0.0,0.0,2.3208
533,async,0,20,0,0,0.0,0.0,0.0,2.2948
534,async,0,20,0,0,0.0,0.0,0.0,2.274
535,async,0,20,0,0,0.0,0.0,0.0,2.2924
536,async,0,20,0,0,0.0,0.0,0.0,2.2843
537,async,0,20,0,0,0.0,0.0,0.0,2.293
538,async,0,20,0,0,0.0,0.0,0.0,2.3066
539,async,0,20,0,0,0.0,0.0,0.0,2.3192
540,async,0,20,40,0,0.0,0.0,0.0,2.2635
541,async,0,20,0,0,0.0,0.0,0.0,2.327
542,async,0,20,0,0,0.0,0.0,0.0,2.3217
543,async,0,20,0,0,0.0,0.0,0.0,2.3129
544,async,0,20,0,0,0.0,0.0,0.0,2.3167
545,async,0,20,0,0,0.0,0.0,0.0,2.3052
546,async,0,20,0,0,0.0,0.0,0.0,2.3583
547,async,0,20,0,0,0.0,0.0,0.0,2.2898
548,async,0,20,0,0,0.0,0.0,0.0,2.3207
549,async,0,20,0,0,0.0,0.0,0.0,2.322
550,async,0,20,40,0,0.0,0.0,0.0,2.3195
551,async,0,20,0,0,0.0,0.0,0.0,2.2992
552,async,0,20,0,0,0.0,0.0,0.0,2.3769
553,async,0,20,0,0,0.0,0.0,0.0,2.3332
554,async,0,20,0,0,0.0,0.0,0.0,2.3259
555,async,0,20,0,0,0.0,0.0,0.0,2.3448
556,async,0,20,0,0,0.0,0.0,0.0,2.3248
557,async,0,20,0,0,0.0,0.0,0.0,2.2719
558,async,0,20,0,0,0.0,0.0,0.0,2.3733
559,async,0,20,0,0,0.0,0.0,0.0,2.3587
560,async,0,20,40,0,0.0,0.0,0.0,2.3307
561,async,0,20,0,0,0.0,0.0,0.0,2.33
562,async,0,20,0,0,0.0,0.0,0.0,2.2636
563,async,0,20,0,0,0.0,0.0,0.0,2.3311
564,async,0,20,0,0,0.0,0.0,0.0,2.3
565,async,0,20,0,0,0.0,0.0,0.0,2.2694
566,async,0,20,0,0,0.0,0.0,0.0,2.3421
567,async,0,20,0,0,0.0,0.0,0.0,2.3419
568,async,0,20,0,0,0.0,0.0,0.0,2.3403
569,async,0,20,0,0,0.0,0.0,0.0,2.3582
570,async,0,20,40,0,0.0,0.0,0.0,2.3363
571,async,0,20,0,0,0.0,0.0,0.0,2.3533
572,async,0,20,0,0,0.0,0.0,0.0,2.3951
573,async,0,20,0,0,0.0,0.0,0.0,2.3442
574,async,0,20,0,0,0.0,0.0,0.0,2.3635
575,async,0,20,0,0,0.0,0.0,0.0,2.319
576,async,0,20,0,0,0.0,0.0,0.0,2.3095
577,async,0,20,0,0,0.0,0.0,0.0,2.298
578,async,0,20,0,0,0.0,0.0,0.0,2.3528
579,async,0,20,0,0,0.0,0.0,0.0,2.3572
580,async,0,20,40,0,0.0,0.0,0.0,2.3533
581,async,0,20,0,0,0.0,0.0,0.0,2.3572
582,async,0,20,0,0,0.0,0.0,0.0,2.3307
583,async,0,20,0,0,0.0,0.0,0.0,2.306
584,async,0,20,0,0,0.0,0.0,0.0,2.3393
585,async,0,20,0,0,0.0,0.0,0.0,2.3263
586,async,0,20,0,0,0.0,0.0,0.0,2.3388
587,async,0,20,0,0,0.0,0.0,0.0,2.3043
588,async,0,20,0,0,0.0,0.0,0.0,2.2954
589,async,0,20,0,0,0.0,0.0,0.0,2.3237
590,async,0,20,40,0,0.0,0.0,0.0,2.2985
591,async,0,20,0,0,0.0,0.0,0.0,2.3187
592,async,0,20,0,0,0.0,0.0,0.0,2.346
593,async,0,20,0,0,0.0,0.0,0.0,2.3246
594,async,0,20,0,0,0.0,0.0,0.0,2.3392
595,async,0,20,0,0,0.0,0.0,0.0,2.3264
596,async,0,20,0,0,0.0,0.0,0.0,2.3301
597,async,0,20,0,0,0.0,0.0,0.0,2.3428
598,async,0,20,0,0,0.0,0.0,0.0,2.3582
599,async,0,20,0,0,0.0,0.0,0.0,2.3079
600,async,0,20,40,0,0.0,0.0,0.0,2.2891
601,async,0,20,0,0,0.0,0.0,0.0,2.3497
602,async,0,20,0,0,0.0,0.0,0.0,2.3491
603,async,0,20,0,0,0.0,0.0,0.0,2.3243
604,async,0,20,0,0,0.0,0.0,0.0,2.2847
605,async,0,20,0,0,0.0,0.0,0.0,2.3032
606,async,0,20,0,0,0.0,0.0,0.0,2.3351
607,async,0,20,0,0,0.0,0.0,0.0,2.3543
608,async,0,20,0,0,0.0,0.0,0.0,2.3281
609,async,0,20,0,0,0.0,0.0,0.0,2.3418
610,async,0,20,40,0,0.0,0.0,0.0,2.3454
611,async,0,20,0,0,0.0,0.0,0.0,2.3375
612,async,0,20,0,0,0.0,0.0,0.0,2.3109
613,async,0,20,0,0,0.0,0.0,0.0,2.3515
614,async,0,20,0,0,0.0,0.0,0.0,2.3536
615,async,0,20,0,0,0.0,0.0,0.0,2.3394
616,async,0,20,0,0,0.0,0.0,0.0,2.3436
617,async,0,20,0,0,0.0,0.0,0.0,2.2964
618,async,0,20,0,0,0.0,0.0,0.0,2.3106
619,async,0,20,0,0,0.0,0.0,0.0,2.3523
620,async,0,20,40,0,0.0,0.0,0.0,2.333
621,async,0,20,0,0,0.0,0.0,0.0,2.3372
622,async,0,20,0,0,0.0,0.0,0.0,2.3156
623,async,0,20,0,0,0.0,0.0,0.0,2.2923
624,async,0,20,0,0,0.0,0.0,0.0,2.3158
625,async,0,20,0,0,0.0,0.0,0.0,2.3492
626,async,0,20,0,0,0.0,0.0,0.0,2.3577
627,async,0,20,0,0,0.0,0.0,0.0,2.3604
628,async,0,20,0,0,0.0,0.0,0.0,2.3466
629,async,0,20,0,0,0.0,0.0,0.0,2.3108
630,async,0,20,40,0,0.0,0.0,0.0,2.3192
631,async,0,20,0,0,0.0,0.0,0.0,2.3534
632,async,0,20,0,0,0.0,0.0,0.0,2.3703
633,async,0,20,0,0,0.0,0.0,0.0,2.3397
634,async,0,20,0,0,0.0,0.0,0.0,2.2962
635,async,0,20,0,0,0.0,0.0,0.0,2.3058
636,async,0,20,0,0,0.0,0.0,0.0,2.3423
637,async,0,20,0,0,0.0,0.0,0.0,2.3257
638,async,0,20,0,0,0.0,0.0,0.0,2.3251
639,async,0,20,0,0,0.0,0.0,0.0,2.3588
640,async,0,20,40,0,0.0,0.0,0.0,2.3521
641,async,0,20,0,0,0.0,0.0,0.0,2.3379
642,async,0,20,0,0,0.0,0.0,0.0,2.339
643,async,0,20,0,0,0.0,0.0,0.0,2.313
644,async,0,20,0,0,0.0,0.0,0.0,2.355
645,async,0,20,0,0,0.0,0.0,0.0,2.3673
646,async,0,20,0,0,0.0,0.0,0.0,2.2902
647,async,0,20,0,0,0.0,0.0,0.0,2.2785
648,async,0,20,0,0,0.0,0.0,0.0,2.3327
649,async,0,20,0,0,0.0,0.0,0.0,2.3197
650,async,0,20,40,0,0.0,0.0,0.0,2.3391
651,async,0,20,0,0,0.0,0.0,0.0,2.3393
652,async,0,20,0,0,0.0,0.0,0.0,2.338
653,async,0,20,0,0,0.0,0.0,0.0,2.3656
654,async,0,20,0,0,0.0,0.0,0.0,2.3491
655,async,0,20,0,0,0.0,0.0,0.0,2.3447
656,async,0,20,0,0,0.0,0.0,0.0,2.343
657,async,0,20,0,0,0.0,0.0,0.0,2.3453
658,async,0,20,0,0,0.0,0.0,0.0,2.3218
659,async,0,20,0,0,0.0,0.0,0.0,2.3705
660,async,0,20,40,0,0.0,0.0,0.0,2.3259
661,async,0,20,0,0,0.0,0.0,0.0,2.3581
662,async,0,20,0,0,0.0,0.0,0.0,2.3489
663,async,0,20,0,0,0.0,0.0,0.0,2.3561
664,async,0,20,0,0,0.0,0.0,0.0,2.3449
665,async,0,20,0,0,0.0,0.0,0.0,2.3007
666,async,0,20,0,0,0.0,0.0,0.0,2.3372
667,async,0,20,0,0,0.0,0.0,0.0,2.3436
668,async,0,20,0,0,0.0,0.0,0.0,2.3446
669,async,0,20,0,0,0.0,0.0,0.0,2.3114
670,async,0,20,40,0,0.0,0.0,0.0,2.3596
671,async,0,20,0,0,0.0,0.0,0.0,2.3395
672,async,0,20,0,0,0.0,0.0,0.0,2.3428
673,async,0,20,0,0,0.0,0.0,0.0,2.2828
674,async,0,20,0,0,0.0,0.0,0.0,2.3469
675,async,0,20,0,0,0.0,0.0,0.0,2.3525
676,async,0,20,0,0,0.0,0.0,0.0,2.3662
677,async,0,20,0,0,0.0,0.0,0.0,2.3311
678,async,0,20,0,0,0.0,0.0,0.0,2.3462
679,async,0,20,0,0,0.0,0.0,0.0,2.3083
680,async,0,20,40,0,0.0,0.0,0.0,2.2624
681,async,0,20,0,0,0.0,0.0,0.0,2.3347
682,async,0,20,0,0,0.0,0.0,0.0,2.3474
683,async,0,20,0,0,0.0,0.0,0.0,2.3233
684,async,0,20,0,0,0.0,0.0,0.0,2.3443
685,async,0,20,0,0,0.0,0.0,0.0,2.3686
686,async,0,20,0,0,0.0,0.0,0.0,2.3067
687,async,0,20,0,0,0.0,0.0,0.0,2.3645
688,async,0,20,0,0,0.0,0.0,0.0,2.3503
689,async,0,20,0,0,0.0,0.0,0.0,2.3629
690,async,0,20,40,0,0.0,0.0,0.0,2.2677
691,async,0,20,0,0,0.0,0.0,0.0,2.2617
692,async,0,20,0,0,0.0,0.0,0.0,2.2801
693,async,0,20,0,0,0.0,0.0,0.0,2.3049
694,async,0,20,0,0,0.0,0.0,0.0,2.3014
695,async,0,20,0,0,0.0,0.0,0.0,2.3583
696,async,0,20,0,0,0.0,0.0,0.0,2.3822
697,async,0,20,0,0,0.0,0.0,0.0,2.3774
698,async,0,20,0,0,0.0,0.0,0.0,2.3632
699,async,0,20,0,0,0.0,0.0,0.0,2.3349
700,async,0,20,40,0,0.0,0.0,0.0,2.3651
701,async,0,20,0,0,0.0,0.0,0.0,2.3547
702,async,0,20,0,0,0.0,0.0,0.0,2.3189
703,async,0,20,0,0,0.0,0.0,0.0,2.2828
704,async,0,20,0,0,0.0,0.0,0.0,2.3201
705,async,0,20,0,0,0.0,0.0,0.0,2.3166
706,async,0,20,0,0,0.0,0.0,0.0,2.3716
707,async,0,20,0,0,0.0,0.0,0.0,2.338
708,async,0,20,0,0,0.0,0.0,0.0,2.3186
709,async,0,20,0,0,0.0,0.0,0.0,2.3422
710,async,0,20,40,0,0.0,0.0,0.0,2.3267
711,async,0,20,0,0,0.0,0.0,0.0,2.3432
712,async,0,20,0,0,0.0,0.0,0.0,2.3571
713,async,0,20,0,0,0.0,0.0,0.0,2.3327
714,async,0,20,0,0,0.0,0.0,0.0,2.3207
715,async,0,20,0,0,0.0,0.0,0.0,2.3158
716,async,0,20,0,0,0.0,0.0,0.0,2.3044
717,async,0,20,0,0,0.0,0.0,0.0,2.3404
718,async,0,20,0,0,0.0,0.0,0.0,2.3558
719,async,0,20,0,0,0.0,0.0,0.0,2.3469
720,async,0,20,40,0,0.0,0.0,0.0,2.3066
721,async,0,20,0,0,0.0,0.0,0.0,2.3503
722,async,0,20,0,0,0.0,0.0,0.0,2.3568
723,async,0,20,0,0,0.0,0.0,0.0,2.317
724,async,0,20,0,0,0.0,0.0,0.0,2.3226
725,async,0,20,0,0,0.0,0.0,0.0,2.3141
726,async,0,20,0,0,0.0,0.0,0.0,2.3211
727,async,0,20,0,0,0.0,0.0,0.0,2.3795
728,async,0,20,0,0,0.0,0.0,0.0,2.3818
729,async,0,20,0,0,0.0,0.0,0.0,2.3338
730,async,0,20,40,0,0.0,0.0,0.0,2.3931
731,async,0,20,0,0,0.0,0.0,0.0,2.3554
732,async,0,20,0,0,0.0,0.0,0.0,2.3741
733,async,0,20,0,0,0.0,0.0,0.0,2.3338
734,async,0,20,0,0,0.0,0.0,0.0,2.3481
735,async,0,20,0,0,0.0,0.0,0.0,2.3163
736,async,0,20,0,0,0.0,0.0,0.0,2.3044
737,async,0,20,0,0,0.0,0.0,0.0,2.3386
738,async,0,20,0,0,0.0,0.0,0.0,2.31
739,async,0,20,0,0,0.0,0.0,0.0,2.3801
740,async,0,20,40,0,0.0,0.0,0.0,2.3121
741,async,0,20,0,0,0.0,0.0,0.0,2.3291
742,async,0,20,0,0,0.0,0.0,0.0,2.2896
743,async,0,20,0,0,0.0,0.0,0.0,2.3588
744,async,0,20,0,0,0.0,0.0,0.0,2.3637
745,async,0,20,0,0,0.0,0.0,0.0,2.3503
746,async,0,20,0,0,0.0,0.0,0.0,2.2994
747,async,0,20,0,0,0.0,0.0,0.0,2.3148
748,async,0,20,0,0,0.0,0.0,0.0,2.285
749,async,0,20,0,0,0.0,0.0,0.0,2.3384
750,async,0,20,40,0,0.0,0.0,0.0,2.3473
751,async,0,20,0,0,0.0,0.0,0.0,2.3522
752,async,0,20,0,0,0.0,0.0,0.0,2.359
753,async,0,20,0,0,0.0,0.0,0.0,2.3285
754,async,0,20,0,0,0.0,0.0,0.0,2.3377
755,async,0,20,0,0,0.0,0.0,0.0,2.2812
756,async,0,20,0,0,0.0,0.0,0.0,2.3872
757,async,0,20,0,0,0.0,0.0,0.0,2.3796
758,async,0,20,0,0,0.0,0.0,0.0,2.3349
759,async,0,20,0,0,0.0,0.0,0.0,2.2655
760,async,0,20,40,0,0.0,0.0,0.0,2.3209
761,async,0,20,0,0,0.0,0.0,0.0,2.3667
762,async,0,20,0,0,0.0,0.0,0.0,2.352
763,async,0,20,0,0,0.0,0.0,0.0,2.3179
764,async,0,20,0,0,0.0,0.0,0.0,2.3229
765,async,0,20,0,0,0.0,0.0,0.0,2.359
766,async,0,20,0,0,0.0,0.0,0.0,2.3218
767,async,0,20,0,0,0.0,0.0,0.0,2.3572
768,async,0,20,0,0,0.0,0.0,0.0,2.3154
769,async,0,20,0,0,0.0,0.0,0.0,2.3515
770,async,0,20,40,0,0.0,0.0,0.0,2.34
771,async,0,20,0,0,0.0,0.0,0.0,2.3315
772,async,0,20,0,0,0.0,0.0,0.0,2.2867
773,async,0,20,0,0,0.0,0.0,0.0,2.3849
774,async,0,20,0,0,0.0,0.0,0.0,2.3476
775,async,0,20,0,0,0.0,0.0,0.0,2.3622
776,async,0,20,0,0,0.0,0.0,0.0,2.3792
777,async,0,20,0,0,0.0,0.0,0.0,2.3608
778,async,0,20,0,0,0.0,0.0,0.0,2.3257
779,async,0,20,0,0,0.0,0.0,0.0,2.3542
780,async,0,20,40,0,0.0,0.0,0.0,2.3549
781,async,0,20,0,0,0.0,0.0,0.0,2.2812
782,async,0,20,0,0,0.0,0.0,0.0,2.3114
783,async,0,20,0,0,0.0,0.0,0.0,2.3547
784,async,0,20,0,0,0.0,0.0,0.0,2.3454
785,async,0,20,0,0,0.0,0.0,0.0,2.3007
786,async,0,20,0,0,0.0,0.0,0.0,2.3581
787,async,0,20,0,0,0.0,0.0,0.0,2.3565
788,async,0,20,0,0,0.0,0.0,0.0,2.3909
789,async,0,20,0,0,0.0,0.0,0.0,2.3476
790,async,0,20,40,0,0.0,0.0,0.0,2.359
791,async,0,20,0,0,0.0,0.0,0.0,2.341
792,async,0,20,0,0,0.0,0.0,0.0,2.3002
793,async,0,20,0,0,0.0,0.0,0.0,2.3445
794,async,0,20,0,0,0.0,0.0,0.0,2.3677
795,async,0,20,0,0,0.0,0.0,0.0,2.3626
796,async,0,20,0,0,0.0,0.0,0.0,2.3488
797,async,0,20,0,0,0.0,0.0,0.0,2.3509
798,async,0,20,0,0,0.0,0.0,0.0,2.3467
799,async,0,20,0,0,0.0,0.0,0.0,2.3643
800,async,0,20,40,0,0.0,0.0,0.0,2.3651
801,async,0,20,0,0,0.0,0.0,0.0,2.3636
802,async,0,20,0,0,0.0,0.0,0.0,2.3006
803,async,0,20,0,0,0.0,0.0,0.0,2.318
804,async,0,20,0,0,0.0,0.0,0.0,2.371
805,async,0,20,0,0,0.0,0.0,0.0,2.3513
806,async,0,20,0,0,0.0,0.0,0.0,2.315
807,async,0,20,0,0,0.0,0.0,0.0,2.327
808,async,0,20,0,0,0.0,0.0,0.0,2.346
809,async,0,20,0,0,0.0,0.0,0.0,2.3682
810,async,0,20,40,0,0.0,0.0,0.0,2.3681
811,async,0,20,0,0,0.0,0.0,0.0,2.3035
812,async,0,20,0,0,0.0,0.0,0.0,2.3212
813,async,0,20,0,0,0.0,0.0,0.0,2.3266
814,async,0,20,0,0,0.0,0.0,0.0,2.3166
815,async,0,20,0,0,0.0,0.0,0.0,2.3503
816,async,0,20,0,0,0.0,0.0,0.0,2.3132
817,async,0,20,0,0,0.0,0.0,0.0,2.3249
818,async,0,20,0,0,0.0,0.0,0.0,2.3699
819,async,0,20,0,0,0.0,0.0,0.0,2.3511
820,async,0,20,40,0,0.0,0.0,0.0,2.3527
821,async,0,20,0,0,0.0,0.0,0.0,2.3584
822,async,0,20,0,0,0.0,0.0,0.0,2.372
823,async,0,20,0,0,0.0,0.0,0.0,2.3507
824,async,0,20,0,0,0.0,0.0,0.0,2.3243
825,async,0,20,0,0,0.0,0.0,0.0,2.3199
826,async,0,20,0,0,0.0,0.0,0.0,2.3509
827,async,0,20,0,0,0.0,0.0,0.0,2.3867
828,async,0,20,0,0,0.0,0.0,0.0,2.3494
829,async,0,20,0,0,0.0,0.0,0.0,2.3477
830,async,0,20,40,0,0.0,0.0,0.0,2.3682
831,async,0,20,0,0,0.0,0.0,0.0,2.3477
832,async,0,20,0,0,0.0,0.0,0.0,2.3417
833,async,0,20,0,0,0.0,0.0,0.0,2.3029
834,async,0,20,0,0,0.0,0.0,0.0,2.3475
835,async,0,20,0,0,0.0,0.0,0.0,2.3352
836,async,0,20,0,0,0.0,0.0,0.0,2.3052
837,async,0,20,0,0,0.0,0.0,0.0,2.337
838,async,0,20,0,0,0.0,0.0,0.0,2.342
839,async,0,20,0,0,0.0,0.0,0.0,2.3724
840,async,0,20,40,0,0.0,0.0,0.0,2.376
841,async,0,20,0,0,0.0,0.0,0.0,2.3272
842,async,0,20,0,0,0.0,0.0,0.0,2.33
843,async,0,20,0,0,0.0,0.0,0.0,2.3522
844,async,0,20,0,0,0.0,0.0,0.0,2.3547
845,async,0,20,0,0,0.0,0.0,0.0,2.3346
846,async,0,20,0,0,0.0,0.0,0.0,2.3062
847,async,0,20,0,0,0.0,0.0,0.0,2.3404
848,async,0,20,0,0,0.0,0.0,0.0,2.3662
849,async,0,20,0,0,0.0,0.0,0.0,2.304
850,async,0,20,40,0,0.0,0.0,0.0,2.3075
851,async,0,20,0,0,0.0,0.0,0.0,2.3363
852,async,0,20,0,0,0.0,0.0,0.0,2.3635
853,async,0,20,0,0,0.0,0.0,0.0,2.36
854,async,0,20,0,0,0.0,0.0,0.0,2.3586
855,async,0,20,0,0,0.0,0.0,0.0,2.3544
856,async,0,20,0,0,0.0,0.0,0.0,2.3317
857,async,0,20,0,0,0.0,0.0,0.0,2.2989
858,async,0,20,0,0,0.0,0.0,0.0,2.3339
859,async,0,20,0,0,0.0,0.0,0.0,2.2976
860,async,0,20,40,0,0.0,0.0,0.0,2.32
861,async,0,20,0,0,0.0,0.0,0.0,2.3504
862,async,0,20,0,0,0.0,0.0,0.0,2.3744
863,async,0,20,0,0,0.0,0.0,0.0,2.3243
864,async,0,20,0,0,0.0,0.0,0.0,2.3235
865,async,0,20,0,0,0.0,0.0,0.0,2.3638
866,async,0,20,0,0,0.0,0.0,0.0,2.3097
867,async,0,20,0,0,0.0,0.0,0.0,2.3579
868,async,0,20,0,0,0.0,0.0,0.0,2.3374
869,async,0,20,0,0,0.0,0.0,0.0,2.276
870,async,0,20,40,0,0.0,0.0,0.0,2.345
871,async,0,20,0,0,0.0,0.0,0.0,2.3571
872,async,0,20,0,0,0.0,0.0,0.0,2.3165
873,async,0,20,0,0,0.0,0.0,0.0,2.3603
874,async,0,20,0,0,0.0,0.0,0.0,2.3648
875,async,0,20,0,0,0.0,0.0,0.0,2.3317
876,async,0,20,0,0,0.0,0.0,0.0,2.3429
877,async,0,20,0,0,0.0,0.0,0.0,2.3484
878,async,0,20,0,0,0.0,0.0,0.0,2.3615
879,async,0,20,0,0,0.0,0.0,0.0,2.2949
880,async,0,20,40,0,0.0,0.0,0.0,2.2627
881,async,0,20,0,0,0.0,0.0,0.0,2.3204
882,async,0,20,0,0,0.0,0.0,0.0,2.3584
883,async,0,20,0,0,0.0,0.0,0.0,2.3563
884,async,0,20,0,0,0.0,0.0,0.0,2.2841
885,async,0,20,0,0,0.0,0.0,0.0,2.3085
886,async,0,20,0,0,0.0,0.0,0.0,2.3764
887,async,0,20,0,0,0.0,0.0,0.0,2.3382
888,async,0,20,0,0,0.0,0.0,0.0,2.3303
889,async,0,20,0,0,0.0,0.0,0.0,2.3383
890,async,0,20,40,0,0.0,0.0,0.0,2.3547
891,async,0,20,0,0,0.0,0.0,0.0,2.29
892,async,0,20,0,0,0.0,0.0,0.0,2.3408
893,async,0,20,0,0,0.0,0.0,0.0,2.3595
894,async,0,20,0,0,0.0,0.0,0.0,2.2977
895,async,0,20,0,0,0.0,0.0,0.0,2.3499
896,async,0,20,0,0,0.0,0.0,0.0,2.3754
897,async,0,20,0,0,0.0,0.0,0.0,2.3208
898,async,0,20,0,0,0.0,0.0,0.0,2.3212
899,async,0,20,0,0,0.0,0.0,0.0,2.3672
900,async,0,20,40,0,0.0,0.0,0.0,2.3436
901,async,0,20,0,0,0.0,0.0,0.0,2.3774
902,async,0,20,0,0,0.0,0.0,0.0,2.3045
903,async,0,20,0,0,0.0,0.0,0.0,2.3581
904,async,0,20,0,0,0.0,0.0,0.0,2.3599
905,async,0,20,0,0,0.0,0.0,0.0,2.3759
906,async,0,20,0,0,0.0,0.0,0.0,2.3181
907,async,0,20,0,0,0.0,0.0,0.0,2.3286
908,async,0,20,0,0,0.0,0.0,0.0,2.3914
909,async,0,20,0,0,0.0,0.0,0.0,2.3151
910,async,0,20,40,0,0.0,0.0,0.0,2.2704
911,async,0,20,0,0,0.0,0.0,0.0,2.3238
912,async,0,20,0,0,0.0,0.0,0.0,2.3217
913,async,0,20,0,0,0.0,0.0,0.0,2.3174
914,async,0,20,0,0,0.0,0.0,0.0,2.2938
915,async,0,20,0,0,0.0,0.0,0.0,2.3547
916,async,0,20,0,0,0.0,0.0,0.0,2.3702
917,async,0,20,0,0,0.0,0.0,0.0,2.3589
918,async,0,20,0,0,0.0,0.0,0.0,2.3544
919,async,0,20,0,0,0.0,0.0,0.0,2.3519
920,async,0,20,40,0,0.0,0.0,0.0,2.3458
921,async,0,20,0,0,0.0,0.0,0.0,2.3499
922,async,0,20,0,0,0.0,0.0,0.0,2.3728
923,async,0,20,0,0,0.0,0.0,0.0,2.3099
924,async,0,20,0,0,0.0,0.0,0.0,2.2893
925,async,0,20,0,0,0.0,0.0,0.0,2.3098
926,async,0,20,0,0,0.0,0.0,0.0,2.349
927,async,0,20,0,0,0.0,0.0,0.0,2.3506
928,async,0,20,0,0,0.0,0.0,0.0,2.3533
929,async,0,20,0,0,0.0,0.0,0.0,2.3733
930,async,0,20,40,0,0.0,0.0,0.0,2.359
931,async,0,20,0,0,0.0,0.0,0.0,2.3501
932,async,0,20,0,0,0.0,0.0,0.0,2.3413
933,async,0,20,0,0,0.0,0.0,0.0,2.3425
934,async,0,20,0,0,0.0,0.0,0.0,2.3433
935,async,0,20,0,0,0.0,0.0,0.0,2.2995
936,async,0,20,0,0,0.0,0.0,0.0,2.3154
937,async,0,20,0,0,0.0,0.0,0.0,2.298
938,async,0,20,0,0,0.0,0.0,0.0,2.3484
939,async,0,20,0,0,0.0,0.0,0.0,2.2871
940,async,0,20,40,0,0.0,0.0,0.0,2.298
941,async,0,20,0,0,0.0,0.0,0.0,2.3422
942,async,0,20,0,0,0.0,0.0,0.0,2.334
943,async,0,20,0,0,0.0,0.0,0.0,2.3499
944,async,0,20,0,0,0.0,0.0,0.0,2.3725
