tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
291,async,20,0,0,0,0.0,0.0,0.0,2.3065
292,async,20,0,0,0,0.0,0.0,0.0,2.3379
293,async,20,0,0,0,0.0,0.0,0.0,2.354
294,async,20,0,0,0,0.0,0.0,0.0,2.3805
295,async,20,0,0,0,0.0,0.0,0.0,2.3249
296,async,20,0,0,0,0.0,0.0,0.0,2.3331
297,async,20,0,0,0,0.0,0.0,0.0,2.3908
298,async,20,0,0,0,0.0,0.0,0.0,2.3659
299,async,20,0,0,0,0.0,0.0,0.0,2.3652
300,async,20,0,0,0,0.0,0.0,0.0,2.459
301,async,20,0,0,0,0.0,0.0,0.0,2.3083
302,async,20,0,0,0,0.0,0.0,0.0,2.3378
303,async,20,0,0,0,0.0,0.0,0.0,2.3394
304,async,20,0,0,0,0.0,0.0,0.0,2.341
305,async,20,0,0,0,0.0,0.0,0.0,2.3651
306,async,20,0,0,0,0.0,0.0,0.0,2.3576
307,async,20,0,0,0,0.0,0.0,0.0,2.3498
308,async,20,0,0,0,0.0,0.0,0.0,2.3518
309,async,20,0,0,0,0.0,0.0,0.0,2.3273
310,async,20,0,0,0,0.0,0.0,0.0,2.3443
311,async,20,0,0,0,0.0,0.0,0.0,2.317
312,async,20,0,0,0,0.0,0.0,0.0,2.3158
313,async,20,0,0,0,0.0,0.0,0.0,2.3237
314,async,20,0,0,0,0.0,0.0,0.0,2.3684
315,async,20,0,0,0,0.0,0.0,0.0,2.3329
316,async,20,0,0,0,0.0,0.0,0.0,2.3564
317,async,20,0,0,0,0.0,0.0,0.0,2.3357
318,async,20,0,0,0,0.0,0.0,0.0,2.3623
319,async,20,0,0,0,0.0,0.0,0.0,2.3616
320,async,20,0,0,0,0.0,0.0,0.0,2.3865
321,async,20,0,0,0,0.0,0.0,0.0,2.3308
322,async,20,0,0,0,0.0,0.0,0.0,2.2815
323,async,20,0,0,0,0.0,0.0,0.0,2.3303
324,async,20,0,0,0,0.0,0.0,0.0,2.3317
325,async,20,0,0,0,0.0,0.0,0.0,2.3145
